timestamp,year,month,day,hour,ticker,open,high,low,close,price_change,volume
2024-06-18,2024,6,1,0,SOLUSDT,143.28,143.82,127.95,137.41,-4.096873255164716,6557976.71
2024-06-19,2024,6,2,0,SOLUSDT,137.41,141.9,134.47,135.62,-1.3026708390946744,3536777.468
2024-06-20,2024,6,3,0,SOLUSDT,135.62,141.29,131.9,133.55,-1.5263235510986528,3507680.508
2024-06-21,2024,6,4,0,SOLUSDT,133.55,135.38,128.76,134.6,0.7862223886184821,3230074.027
2024-06-22,2024,6,5,0,SOLUSDT,134.61,136.74,133.0,133.69,-0.6834559096649697,1399215.891
2024-06-23,2024,6,6,0,SOLUSDT,133.7,135.09,128.22,128.69,-3.7471952131637933,1492401.231
2024-06-24,2024,6,0,0,SOLUSDT,128.68,132.66,122.0,132.33,2.836493627603361,5583497.777
2024-06-25,2024,6,1,0,SOLUSDT,132.34,139.9,131.2,136.58,3.20386882272934,3963661.704
2024-06-26,2024,6,2,0,SOLUSDT,136.57,140.41,134.85,136.81,0.1757340557955694,2503428.066
2024-06-27,2024,6,3,0,SOLUSDT,136.81,151.21,135.2,149.71,9.429135297127408,4450967.436
2024-06-28,2024,6,4,0,SOLUSDT,149.71,150.84,139.01,140.03,-6.465833945628219,3339031.267
2024-06-29,2024,6,5,0,SOLUSDT,140.03,143.26,139.67,140.28,0.17853317146325787,1468985.543
2024-06-30,2024,6,6,0,SOLUSDT,140.28,147.62,137.09,146.61,4.512403763900779,2086670.189
2024-07-01,2024,7,0,0,SOLUSDT,146.61,149.36,145.87,146.67,0.040924902803338,2280252.836
2024-07-02,2024,7,1,0,SOLUSDT,146.68,155.0,146.14,154.03,5.010908099263699,2776061.292
2024-07-03,2024,7,2,0,SOLUSDT,154.03,154.5,139.01,140.84,-8.563266896059208,4189341.933
2024-07-04,2024,7,3,0,SOLUSDT,140.84,142.75,127.2,127.86,-9.21613178074411,5230812.158
2024-07-05,2024,7,4,0,SOLUSDT,127.85,136.58,121.0,134.32,5.060617911615173,7669471.231
2024-07-06,2024,7,5,0,SOLUSDT,134.32,144.35,132.33,143.05,6.499404407385362,2873919.136
2024-07-07,2024,7,6,0,SOLUSDT,143.05,143.33,131.23,131.64,-7.976232086682995,2590805.369
2024-07-08,2024,7,0,0,SOLUSDT,131.64,142.0,127.77,139.81,6.206320267395941,5708358.008
2024-07-09,2024,7,1,0,SOLUSDT,139.81,144.33,136.45,141.42,1.151562835276436,3363673.606
2024-07-10,2024,7,2,0,SOLUSDT,141.43,146.2,138.6,141.98,0.38888496075796003,2700825.893
2024-07-11,2024,7,3,0,SOLUSDT,141.99,146.1,135.64,135.73,-4.408761180364828,3363094.13
2024-07-12,2024,7,4,0,SOLUSDT,135.73,140.55,133.92,139.46,2.7481028512488166,2929528.431
2024-07-13,2024,7,5,0,SOLUSDT,139.47,143.6,137.94,141.9,1.7423101742310223,1357177.621
2024-07-14,2024,7,6,0,SOLUSDT,141.89,148.56,141.87,147.66,4.066530410881676,2997466.757
2024-07-15,2024,7,0,0,SOLUSDT,147.66,159.95,147.0,159.38,7.937152918867668,3428848.522
2024-07-16,2024,7,1,0,SOLUSDT,159.37,162.49,152.57,160.62,0.7843383321829704,3988105.454
2024-07-17,2024,7,2,0,SOLUSDT,160.62,163.8,154.68,155.5,-3.1876478645249686,2840583.09
2024-07-18,2024,7,3,0,SOLUSDT,155.5,161.6,155.07,159.22,2.392282958199356,2584704.124
2024-07-19,2024,7,4,0,SOLUSDT,159.22,172.42,156.07,169.13,6.224092450697147,4685513.24
2024-07-20,2024,7,5,0,SOLUSDT,169.12,175.1,167.27,173.6,2.64900662251655,2047796.046
2024-07-21,2024,7,6,0,SOLUSDT,173.6,185.17,170.27,184.49,6.273041474654387,3684536.411
2024-07-22,2024,7,0,0,SOLUSDT,184.49,185.0,176.71,178.9,-3.029974524364466,3345609.525
2024-07-23,2024,7,1,0,SOLUSDT,178.9,180.54,169.72,173.03,-3.2811626607043065,3895827.332
2024-07-24,2024,7,2,0,SOLUSDT,173.03,182.5,170.9,178.06,2.9070103450268747,3845177.713
2024-07-25,2024,7,3,0,SOLUSDT,178.07,179.59,165.42,171.85,-3.4930083674959285,4859387.428
2024-07-26,2024,7,4,0,SOLUSDT,171.86,185.01,171.69,183.06,6.516932386826479,3030603.246
2024-07-27,2024,7,5,0,SOLUSDT,183.07,188.33,178.11,183.92,0.46430327197246646,3518852.056
2024-07-28,2024,7,6,0,SOLUSDT,183.92,186.77,181.16,184.9,0.5328403653762604,1901473.957
2024-07-29,2024,7,0,0,SOLUSDT,184.91,193.98,181.57,182.57,-1.265480504028989,4024560.314
2024-07-30,2024,7,1,0,SOLUSDT,182.57,184.95,175.39,179.16,-1.8677767431670027,3074498.493
2024-07-31,2024,7,2,0,SOLUSDT,179.16,185.1,171.61,171.71,-4.158294262112072,3250862.527
2024-08-01,2024,8,3,0,SOLUSDT,171.7,172.91,157.91,167.37,-2.521840419336042,5523497.615
2024-08-02,2024,8,4,0,SOLUSDT,167.37,169.43,150.0,152.77,-8.723188146023777,5553017.934
2024-08-03,2024,8,5,0,SOLUSDT,152.78,154.05,140.0,142.52,-6.715538683073695,5444954.693
2024-08-04,2024,8,6,0,SOLUSDT,142.53,146.08,131.22,138.33,-2.946748053041457,7037715.285
2024-08-05,2024,8,0,0,SOLUSDT,138.32,139.37,110.0,129.78,-6.174089068825905,24267557.819
2024-08-06,2024,8,1,0,SOLUSDT,129.79,149.59,129.4,144.4,11.256645350181072,8362643.634
2024-08-07,2024,8,2,0,SOLUSDT,144.4,155.0,142.21,144.77,0.2562326869806126,8372307.587
2024-08-08,2024,8,3,0,SOLUSDT,144.78,163.7,141.4,163.13,12.674402541787536,7303133.96
2024-08-09,2024,8,4,0,SOLUSDT,163.12,163.54,150.72,156.28,-4.19323197645905,4098735.233
2024-08-10,2024,8,5,0,SOLUSDT,156.29,158.75,152.54,154.01,-1.4588265404056568,1885839.233
2024-08-11,2024,8,6,0,SOLUSDT,154.01,158.0,141.2,141.57,-8.07739757158626,3468314.255
2024-08-12,2024,8,0,0,SOLUSDT,141.56,150.79,141.2,146.29,3.3413393614015185,4946945.239
2024-08-13,2024,8,1,0,SOLUSDT,146.29,149.82,142.92,146.65,0.2460865404333951,2865655.423
2024-08-14,2024,8,2,0,SOLUSDT,146.65,152.18,142.36,143.71,-2.0047732696897356,3927148.647
2024-08-15,2024,8,3,0,SOLUSDT,143.7,147.64,137.78,142.58,-0.7794015309672765,4229038.816
2024-08-16,2024,8,4,0,SOLUSDT,142.58,144.88,136.1,139.04,-2.482816664328812,4035320.605
2024-08-17,2024,8,5,0,SOLUSDT,139.04,141.99,137.61,141.93,2.078538550057548,1561594.103
2024-08-18,2024,8,6,0,SOLUSDT,141.92,147.31,140.56,142.42,0.3523111612175874,2352046.743
2024-08-19,2024,8,0,0,SOLUSDT,142.42,146.19,140.33,144.29,1.313017834573799,2940357.953
2024-08-20,2024,8,1,0,SOLUSDT,144.28,148.83,141.0,142.27,-1.3931244801774263,3021467.596
2024-08-21,2024,8,2,0,SOLUSDT,142.27,144.42,138.7,142.79,0.365502214099938,2519581.859
2024-08-22,2024,8,3,0,SOLUSDT,142.78,144.88,140.63,143.22,0.30816640986132354,1825402.718
2024-08-23,2024,8,4,0,SOLUSDT,143.23,154.08,142.68,153.26,7.002722893248622,3781090.162
2024-08-24,2024,8,5,0,SOLUSDT,153.27,162.3,151.97,160.67,4.828081163959012,3739086.949
2024-08-25,2024,8,6,0,SOLUSDT,160.67,162.0,155.25,158.92,-1.0891890209746686,2629083.703
2024-08-26,2024,8,0,0,SOLUSDT,158.92,162.0,155.53,157.12,-1.1326453561540293,3318398.041
2024-08-27,2024,8,1,0,SOLUSDT,157.12,159.69,145.03,146.79,-6.574592668024448,3650375.766
2024-08-28,2024,8,2,0,SOLUSDT,146.78,149.3,140.53,143.95,-1.9280555934051047,4270867.034
2024-08-29,2024,8,3,0,SOLUSDT,143.96,147.36,138.05,140.0,-2.750764101139211,2921816.829
2024-08-30,2024,8,4,0,SOLUSDT,140.01,141.11,132.04,137.99,-1.4427540889936303,4038797.169
2024-08-31,2024,8,5,0,SOLUSDT,137.99,139.23,134.49,135.35,-1.9131821146459993,1230210.745
2024-09-01,2024,9,6,0,SOLUSDT,135.35,136.15,127.66,128.5,-5.060953084595489,2928444.741
2024-09-02,2024,9,0,0,SOLUSDT,128.5,135.39,126.8,134.94,5.011673151750971,3146315.554
2024-09-03,2024,9,1,0,SOLUSDT,134.95,138.13,127.15,127.54,-5.490922563912547,2627381.925
2024-09-04,2024,9,2,0,SOLUSDT,127.54,134.98,122.6,133.64,4.782813235063493,3814059.109
2024-09-05,2024,9,3,0,SOLUSDT,133.64,135.58,127.85,129.41,-3.165219994013761,2762037.052
2024-09-06,2024,9,4,0,SOLUSDT,129.4,134.29,120.0,125.05,-3.36166924265843,5494252.37
2024-09-07,2024,9,5,0,SOLUSDT,125.05,129.5,124.13,127.71,2.12714914034386,2111596.965
2024-09-08,2024,9,6,0,SOLUSDT,127.72,131.7,126.61,130.15,1.902599436266839,1971919.866
2024-09-09,2024,9,0,0,SOLUSDT,130.15,137.09,126.96,135.08,3.787936995774112,3664956.878
2024-09-10,2024,9,1,0,SOLUSDT,135.07,138.0,132.5,135.63,0.4145998371214943,2305171.22
2024-09-11,2024,9,2,0,SOLUSDT,135.64,135.91,128.2,132.42,-2.3739309938071362,3139383.418
2024-09-12,2024,9,3,0,SOLUSDT,132.43,136.78,132.38,136.05,2.7335195952578757,2273359.309
2024-09-13,2024,9,4,0,SOLUSDT,136.06,139.8,131.7,139.02,2.1755108040570397,2714532.025
2024-09-14,2024,9,5,0,SOLUSDT,139.02,139.8,135.6,137.14,-1.3523234067040883,1396833.298
2024-09-15,2024,9,6,0,SOLUSDT,137.15,137.95,130.43,131.37,-4.214363835216917,1850456.74
2024-09-16,2024,9,0,0,SOLUSDT,131.38,132.4,128.91,131.47,0.06850357740904507,2136388.305
2024-09-17,2024,9,1,0,SOLUSDT,131.47,135.55,130.12,131.54,0.05324408610328833,2339845.911
2024-09-18,2024,9,2,0,SOLUSDT,131.54,134.45,127.07,134.34,2.128630074502061,3309787.258
2024-09-19,2024,9,3,0,SOLUSDT,134.34,144.04,134.27,142.89,6.364448414470733,4130435.35
2024-09-20,2024,9,4,0,SOLUSDT,142.88,152.5,141.18,146.66,2.6455767077267645,4488100.615
2024-09-21,2024,9,5,0,SOLUSDT,146.67,150.25,144.61,149.41,1.8681393604690864,1916733.216
2024-09-22,2024,9,6,0,SOLUSDT,149.42,149.92,141.12,144.63,-3.2057288180966355,2165962.888
2024-09-23,2024,9,0,0,SOLUSDT,144.64,149.07,142.13,144.79,0.10370575221239331,3226373.773
2024-09-24,2024,9,1,0,SOLUSDT,144.79,154.0,143.09,152.73,5.483804130119482,4015502.931
2024-09-25,2024,9,2,0,SOLUSDT,152.74,153.93,147.28,147.98,-3.116406966086172,2728253.346
2024-09-26,2024,9,3,0,SOLUSDT,147.97,158.05,146.57,155.55,5.122659998648383,4251220.763
2024-09-27,2024,9,4,0,SOLUSDT,155.54,161.43,153.89,157.64,1.3501350135013466,3725660.998
2024-09-28,2024,9,5,0,SOLUSDT,157.63,159.43,155.0,156.75,-0.5582693649685945,1580834.341
2024-09-29,2024,9,6,0,SOLUSDT,156.75,161.78,155.09,158.46,1.090909090909096,2350658.476
2024-09-30,2024,9,0,0,SOLUSDT,158.47,159.77,151.73,152.49,-3.773584905660371,3240682.206
2024-10-01,2024,10,1,0,SOLUSDT,152.51,157.34,142.29,145.13,-4.839026949052518,4991241.419
2024-10-02,2024,10,2,0,SOLUSDT,145.12,148.96,138.61,140.18,-3.4040793825799325,3817606.119
2024-10-03,2024,10,3,0,SOLUSDT,140.18,142.96,133.11,136.82,-2.3969182479669096,3742347.845
2024-10-04,2024,10,4,0,SOLUSDT,136.81,144.55,135.95,143.24,4.699948834149556,3120151.953
2024-10-05,2024,10,5,0,SOLUSDT,143.24,144.93,141.06,142.59,-0.4537838592571947,1475217.816
2024-10-06,2024,10,6,0,SOLUSDT,142.59,146.75,142.0,146.48,2.7281015498983003,1409071.4
2024-10-07,2024,10,0,0,SOLUSDT,146.47,152.4,143.5,143.96,-1.7136615006485907,3607754.951
2024-10-08,2024,10,1,0,SOLUSDT,143.97,145.6,141.17,143.49,-0.333402792248378,2153828.153
2024-10-09,2024,10,2,0,SOLUSDT,143.5,145.34,138.66,139.33,-2.9059233449477264,2071518.061
2024-10-10,2024,10,3,0,SOLUSDT,139.33,140.92,135.52,139.03,-0.215316155888905,2289782.907
2024-10-11,2024,10,4,0,SOLUSDT,139.04,146.62,138.68,145.53,4.667721518987348,2269088.918
2024-10-12,2024,10,5,0,SOLUSDT,145.52,147.32,144.71,146.4,0.604727872457391,1347679.548
2024-10-13,2024,10,6,0,SOLUSDT,146.39,148.86,144.45,147.74,0.9221941389439325,1599054.833
2024-10-14,2024,10,0,0,SOLUSDT,147.74,158.1,146.8,157.59,6.667117909841609,3987055.145
2024-10-15,2024,10,1,0,SOLUSDT,157.59,159.73,150.3,154.76,-1.7957992258392108,4480025.111
2024-10-16,2024,10,2,0,SOLUSDT,154.76,158.41,153.0,154.28,-0.31015766347892854,2851816.35
2024-10-17,2024,10,3,0,SOLUSDT,154.28,155.73,147.66,150.5,-2.450090744101634,2664809.948
2024-10-18,2024,10,4,0,SOLUSDT,150.5,156.65,149.56,154.94,2.950166112956809,1829394.118
2024-10-19,2024,10,5,0,SOLUSDT,154.93,159.85,153.45,159.79,3.136900535725802,1724504.166
2024-10-20,2024,10,6,0,SOLUSDT,159.79,167.94,157.58,167.4,4.762500782276747,3094698.825
2024-10-21,2024,10,0,0,SOLUSDT,167.4,171.76,160.99,166.17,-0.7347670250896166,4807758.742
2024-10-22,2024,10,1,0,SOLUSDT,166.16,170.99,162.99,167.59,0.860616273471357,4115685.502
2024-10-23,2024,10,2,0,SOLUSDT,167.6,174.3,164.13,170.85,1.9391408114558473,4509792.292
2024-10-24,2024,10,3,0,SOLUSDT,170.86,179.3,170.5,177.19,3.7047875453587635,3893052.12
2024-10-25,2024,10,4,0,SOLUSDT,177.19,177.6,159.12,164.9,-6.936057339578978,5718307.066
2024-10-26,2024,10,5,0,SOLUSDT,164.91,173.25,162.43,170.88,3.620156448972166,3010702.796
2024-10-27,2024,10,6,0,SOLUSDT,170.87,178.27,170.26,176.63,3.3709837888453156,2606131.771
2024-10-28,2024,10,0,0,SOLUSDT,176.63,179.8,172.45,178.29,0.9398176980127931,3877330.221
2024-10-29,2024,10,1,0,SOLUSDT,178.28,183.38,176.41,179.42,0.6394435719093484,4046109.939
2024-10-30,2024,10,2,0,SOLUSDT,179.43,181.36,173.01,174.87,-2.541381039959874,2893112.751
2024-10-31,2024,10,3,0,SOLUSDT,174.87,176.56,167.56,168.69,-3.534053868588098,2661529.298
2024-11-01,2024,11,4,0,SOLUSDT,168.69,174.0,163.43,166.1,-1.5353607208488964,3325662.447
2024-11-02,2024,11,5,0,SOLUSDT,166.11,168.61,162.11,166.17,0.03612064294742872,1603273.603
2024-11-03,2024,11,6,0,SOLUSDT,166.16,166.61,157.82,162.53,-2.184641309581124,2745309.829
2024-11-04,2024,11,0,0,SOLUSDT,162.52,165.04,155.11,157.95,-2.8119616047255853,3019251.325
2024-11-05,2024,11,1,0,SOLUSDT,157.95,169.3,156.86,166.62,5.489078822412166,3438156.871
2024-11-06,2024,11,2,0,SOLUSDT,166.63,190.01,166.4,186.59,11.978635299765953,10385235.992
2024-11-07,2024,11,3,0,SOLUSDT,186.59,197.84,185.84,196.35,5.230719759901383,4210329.82
2024-11-08,2024,11,4,0,SOLUSDT,196.36,205.0,195.64,199.85,1.777347728661632,5129244.188
2024-11-09,2024,11,5,0,SOLUSDT,199.86,203.45,194.86,199.89,0.015010507355134952,2833304.996
2024-11-10,2024,11,6,0,SOLUSDT,199.89,215.27,198.68,210.07,5.0928010405723185,7968628.23
